cod_comercio,sk_cliente,num_documento,nbr_comercio,nbr_direccion_comercio,Departamento,nbr_provincia_hexagono,nbr_distrito_hexagono,num_latitud,num_longitud,gpvabo,ntrx,grp_economico,gpv,gpv_lm,gpv_l2m,gpv_l3m,gpv_l4m,gpv_l5m,gpv_l6m,kam_final_reasignado,tipo_cartera_final,etiqueta,nbr_mcc,telefono
100000000092128,43e3685e5367b52fd440bdc1488ff67ccbeb68fb62ac96c37cdb293c1ad32ffd,20101082840,KENTO SAN BORJA,"AV. SAN LUIS 2560, SAN BORJA 15037, PERU",LIMA,LIMA,SAN BORJA,-12.099544,-76.9949939,0.0,0.0,A Y P INTERNACIONAL SAC,189365.13,229902.0142,164039.5,168739.0,178283.75,119809.542,154155.0,RODRIGO RIVERA,KAM BDN,ESTABLE,TIENDAS DE PARTES Y ACCESORIOS AUTOMOTRICES.,959928022
100000000095038,d67781306aad886cd14fe2451e207610292296dc573f4f5a9c911b2821e360a3,20603143788,SONRISA SURCO,"OFICINA 708, C. MONTE ROSA 233, SANTIAGO DE SURCO 15038, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1119555,-76.99037919999999,138192.0,515.0,GRUPO SONRIE PERU S.A.C.,46307.47,9249.9,129507.9,147106.1,114712.4,20116.4,62988.5,LORENA RODAS,KAM PYME,ESTABLE,PRODUCTOS NO PERECEDEROS (NO CLASIFICADOS EN OTRA MCC),918812726
100000000101374,34aa6823efacd0e48e8437af48754c8be5950e659a6997cb95cd09a6c1a55b3e,10430963185,MERCADITO BAZAR,"AV. STA. ROSA & AV. MARCAVELICA, PIURA 20007, PERU",PIURA,PIURA,VEINTISEIS DE OCTUBRE,-5.1891668,-80.6562363,47844.5,117.0,MERCADITO,31202.4,39670.0,39261.0,48618.0,49593.0,40626.5,36180.0,WALTER YARLEQUE,KAM PYME,ESTABLE,EBOOKS Y AUDIOLIBROS,976991213
100000000108001,40e47954f96c12fa64ceb7fc3efe1211958d01274fa4d426ce8c2a1dba6d3573,20290733414,BIO LINKS,"AV. JAVIER PRADO OESTE 844, MAGDALENA DEL MAR 15076, PERU",LIMA,LIMA,MAGDALENA DEL MAR,-12.093532,-77.0605164,13092.21,7.0,BIO LINKS,259953.605,240223.73,195023.6376,334172.18,322604.56,287081.2,271177.52,GUSTAVO MENDOCILLA,KAM PYME,ESTABLE,OTROS SERVICIOS MÉDICOS,980749515
100000000111435,adc56459762e15c9bc41a40bf3ef013b95ec90c7de6374732434352866bf0cec,20606538252,HAPPY SHOPPING 4,"AV. AUGUSTO B. LEGUÍA 117, CHICLAYO 14002, PERU",LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7629889,-79.83699829999999,0.0,0.0,XIN FU XIANG S.A.C.,2805.6,143980.93,103133.3,64027.17,17821.35,0.0,0.0,LUIS PEREZ,KAM BDN,PRECHURN,"MINIMARKETS, BODEGAS, SUPERMERCADOS",900818888
100000000088102,485d21ea55c5b7e7d39b65ff08c884eb77e4e1b5879f30104cebf61d0bdc7061,20551879837,VETERINARIA HEALTHY PETS,"1477, AV. LUIS BRAILLE 1477, LIMA 15081, PERU",LIMA,LIMA,LIMA,-12.0533346,-77.0666122,0.0,0.0,CLÍNICA VETERINARIA HEALTHY PETS,34849.8,44804.8,50504.5,40507.85,50600.1,48897.05,52600.8,PILAR PINEDA,KAM PYME,ESTABLE,"TIENDAS DE MASCOTAS, TIENDA DE ALIMENTOS Y SUMINISTROS PARA MASCOTAS.",991429225
100000000088541,a06952d3fff25af441723a47b0084affd1b22c9e9939d6036806764fa0a6e192,20552726546,ARQUIDENT,"AV. NICOLÁS AYLLÓN 359, LIMA 15018, PERU",LIMA,LIMA,EL AGUSTINO,-12.0570981,-77.01065299999999,24152.73,86.0,ARQUIDENT,27290.0,38755.48,28736.48,36589.0,36731.0,42714.0,52522.932,ANDRES RAMIREZ,KAM PYME,ESTABLE,DENTISTAS Y ORTODONTISTAS,980781284
100000000092633,48aa84ce6f7a021a2126803eefaeb625b23378e7a59cf2353c7bf9e3c2380e8b,20606616997,OTOSHI S.A.C.,"PISO 1, AV. AREQUIPA 44, LIMA 15046, PERU",LIMA,LIMA,JESUS MARIA,-12.0657003,-77.0374662,150184.95,598.0,OTOSHI S.A.C.,186364.5231,211227.8661,199352.3957,213098.91,188847.48,229095.77,198646.3,DANIEL LOVON,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,950382257
185083,44b577aedb9309b50e6103d53432f90283c774a34319ae09f3526430199542ec,10419122446,SALUD NATURAL,"SURQUILLO, PERU",LIMA,LIMA,SURQUILLO,-12.1124923,-77.0122039,0.0,0.0,SALUD NATURAL,5766.0,5739.0,5608.0,5433.0,11702.0,9977.0,11313.0,JORGE RAMOS,KAM PYME,ESTABLE,FARMACÉUTICOS Y FARMACIAS (DROGUERIAS Y PERFUMERIAS),952330283
100000000053843,37d1dfaffcd9b9afc443c2d76ef54c10ec6adfd2aa29c433626a4dc281be888d,20551528295,GIRALINEA HOME,AV. MARISCAL JOSE DE LA MAR 750 - MIRAFLORES,LIMA,LIMA,MIRAFLORES,-12.11360341,-77.04528155,97320.744,49.0,GIRALINEA,60901.1977,75807.8272,181615.5345,131354.3736,109514.9437,55591.9115,105103.3435,LORENA RODAS,KAM PYME,ESTABLE,"MUEBLES, TIENDAS DE MOBILIARIO Y EQUIPO PARA EL HOGAR, EXCEPTO APARATOS.",992190653
100000000055636,77f19c408686da588b34e71db249775d44630c300c73491ad7ed5ea4c557dd27,20613049500,LA PIETTRA-JLO,"JR. ENRIQUE PALACIOS 676, HUARAZ 02001, PERU",ANCASH,HUARAZ,HUARAZ,-9.529588300000002,-77.5245322,12354.35,276.0,LA PIETTRA,42723.05,43969.95,40600.6,38500.1,33911.4,40617.7,43783.4,GUSTAVO MENDOCILLA,KAM PYME,CRECIMIENTO,RESTAURANTES Y VIDA NOCTURNA,924394299
100000000120043,cb177200c226d50403c6d9d39be55665c8f2fbf7c37642262fda68f950952b7c,20100211115,LA IBERICA PLAZA NORTE LIMA S-136B,"CRUCE PANAMERICANA NORTE, AV. TOMÁS VALLE, INDEPENDENCIA 15311, PERU",LIMA,LIMA,INDEPENDENCIA,-12.0071558,-77.059457,0.0,0.0,LA IBERICA - LIMA,119490.16,577767.16,150187.16,226028.0155,759889.705,755809.6163,889234.4584,ARIANA HUERTA,KAM BE,ESTABLE,"MINIMARKETS, BODEGAS, SUPERMERCADOS",999999999
100000000043612,be5f2d11afd4b686624bccbf72040891f3c5bebd8df4a60b38891243aede3117,20565385004,KOMONOYA - TIENDA SAN FELIPE,"RESIDENCIAL SAN FELIPE, JESÚS MARÍA 15076, PERU",LIMA,LIMA,JESUS MARIA,-12.0890763,-77.0544828,24468.442,871.0,KOMONOYA - ALMACEN,45244.27,59211.56,41546.45,39371.9,38298.68,39568.94,46983.9,YOSELIN TORNERO,KAM BDN,ESTABLE,ALMACENES DE SUMINISTROS PARA EL HOGAR,934494868
100000000109669,f1e82c649875fc29143ef216368318841768cd1cc7b6b385d16f470de4b45af1,20604852073,PAPERSTOP MIRAFLORES,"VALLE BLANCO, CERRO COLORADO 04014, PERU",AREQUIPA,AREQUIPA,CERRO COLORADO,-16.3908846,-71.56386429999999,32043.06,379.0,PAPERSTOP,93161.34,230097.48,78819.35,63530.79,59444.98,82411.51,68853.14,ANDRES RAMIREZ,KAM PYME,ESTABLE,"TIENDAS DE ARTÍCULOS PARA ESCRIBIR, TIENDAS DE SUMINISTROS PARA OFICINA Y COLEGIO",991306028
100000000137052,feee0fc6302f6756dc2d8f76d37de83beb093eb372f95278d0c87143f0afecc9,20608324161,FUN JUNGLE  OPEN ANGAMOS,"PISO 1101 PISO 1, C. MONTE ROSA 256, SANTIAGO DE SURCO 15038, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1122116,-76.9901095,0.0,0.0,FUN JUNGLE,190028.62,246828.406,191262.01,255104.56,177783.1,342801.08,331096.36,ANABEL SANTAMARIA,KAM BDN,TOP 10,"PARQUES DE ATRACCIONES, FERIAS Y CIRCOS",920034105
100000000009555,826998e3132af3685ce52713280f575ae01027ff01e2b30c6972ac4081d5ab3c,20602708382,CHIFA WONG CORPORATION SAC,"PISO 1, AV LA ENCALADA 531, LIMA 15023, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1099412,-76.97287829999999,7448.178,171.0,CHIFA WONG CORPORATION SAC,8556.0,11386.5,11727.5,9183.0,12131.3,9478.4,14816.0,VIANUSSA CANO,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,980442211
100000000013099,7cbb5b427da733b5d5d0c0ffffb48221123d755eac8f6d186cdc8e89a0c02c4b,20609748533,CARRE STEAKHOUSE *,"CA. BALLON FARFAN 128, AREQUIPA 04001, PERU",AREQUIPA,AREQUIPA,AREQUIPA,-16.401021,-71.5470349,7403.0,116.0,CARRE STEAKHOUSE,0.0,14328.6,82698.6,78789.41,121025.13,72539.04,62282.07,JORGE RAMOS,KAM PYME,RECUPERO,RESTAURANTES Y VIDA NOCTURNA,959753228
100000000032634,10b07caa14ce113ab134f3d1e6eae2c76df868a80f72a8c43472f4c623d9cecf,10067690121,OTANI,"MIRAFLORES, PERU",LIMA,LIMA,MIRAFLORES,-12.1224896,-77.03135019999999,6226.707,61.0,OTANI,27493.6,44278.05,25245.2,29479.8,17883.2,25705.65,23280.59,JENIFER LLAMPASI,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,940360412
100000000052122,c60d496e7ddd2b7cea62775393d887348f6d90ecbe89dc8b9a7d469189e12ae9,20609647885,COCO CREPE -MEGAPLAZA ICA,"AV DE LOS MAESTROS, ICA 11004, PERU",ICA,ICA,ICA,-14.074399,-75.7396929,0.0,0.0,COCO CREPE- REAL PLAZA PURUCHUCO,293809.14,424094.01,297229.4,278362.06,266557.72,323266.98,331059.88,CYNTHIA CARRION,KAM PYME,TOP 10,RESTAURANTES Y VIDA NOCTURNA,970586745
100000000108886,9dd4dca6d75510eb07b44c6ad9fe3e07552789b30e82dfeca9cb3c2aa7691e37,20607426385,BIOLIFE AREQUIPA,"JCFQ+7VR PLAZA LAS AMÉRICAS, CERRO COLORADO 04014, PERU",AREQUIPA,AREQUIPA,CERRO COLORADO,-16.3767686,-71.56035949999999,0.0,0.0,BIOLIFE,710667.452,649470.282,590448.313,596309.59,764305.1915,578789.03,613065.945,ANABEL SANTAMARIA,KAM BDN,ESTABLE,OTRAS TIENDAS DE COMIDA,961412570
100000000088605,0e4b8c2d2739ce8c4f8070b536393939ff25127efe0edfb9956747e47e5d8db5,20603726252,ADVANCED AESTHETIC MEDICINE EIRL,"PUENTE PRIMAVERA, SANTIAGO DE SURCO 15037, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.11041,-76.9785,431226.063,324.0,ADVANCED AESTHETIC MEDICINE EIRL,562043.153,577998.9274,533486.11,754883.877,458826.632,788684.522,731082.4444,YOSELIN TORNERO,KAM BDN,ESTABLE,DENTISTAS Y ORTODONTISTAS,993993466
100000000089739,3b761172250ccef3d72bc8f7cd7c57d1630cdd345e88db8b993088c1c79006da,20608577093,GRUPO MEDICO RS S.A.C.,"401, C. ALFONSO UGARTE 361, LIMA 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.116978,-77.0268028,1380.0,4.0,GRUPO MEDICO RS S.A.C.,110636.258,193729.721,193361.1264,162949.8,190565.941,213248.4269,258869.8344,CYNTHIA CARRION,KAM PYME,ESTABLE,LOCALES DE ENFERMERÍA Y CUIDADO PERSONAL (CASAS DE REPOSO),927047149
100000000111065,cb5416eef6f36291f476cafa36f4237bd5bfd2072e32728a4f12820eaab63f6e,20603222254,PERFORMANCE - SURCO,"AV. DE LA MARINA 785, PUEBLO LIBRE 15084, PERU",LIMA,LIMA,PUEBLO LIBRE,-12.0824157,-77.0700725,0.0,0.0,PERFORMANCE AUTOMOTRIZ GROUP S.A.C.,204660.38,247838.98,210212.76,30688.99,0.0,0.0,0.0,RODRIGO RIVERA,KAM BDN,ESTABLE,TALLERES DE SERVICIO AUTOMOTRIZ (NO COMERCIANTE),923028727
100000000009435,0d4e2c463ca6620785b26b7f9607e4adcfdbe7e57440502ffc6245ff3309ff76,20107167481,FOTO PLUS SRL,"PISO 00, 1 DE MAYO 381, LIMA 15079, PERU",LIMA,LIMA,SANTA ANITA,-12.042229,-76.9808381,50262.626,785.0,FOTO PLUS SRL,40720.15,96241.62,45487.61,51070.84,46274.81,53920.01,43002.88,JORGE CALLE,KAM PYME,ESTABLE,"EQUIPO Y SUMINISTROS FOTOGRÁFICOS, DE FOTOCOPIAS Y MICROFILMES",981325325
100000000085886,3df11a77779df71e60316a4627fb552bdf78ad087df66fd41e2c05df4c7b5f7c,20609179326,CROCANTE,"AVENIDA 22 DE JULIO, SANTA ANITA 15011, PERU",LIMA,LIMA,SANTA ANITA,-12.02845,-76.94391,48220.73,897.0,DON CALDO,85998.09,122459.94,109090.59,104234.35,94287.85,111991.44,123343.35,JORGE CALLE,KAM PYME,ESTABLE,PASTELERÍAS,927449314
100000000087682,5ea50cbbac64dce6b0e605f102758bc76bebec717c11e40c8e818ccafa66f8ad,20100704227,CASAGRANDE-SANICERAMICA,"MANOA 198, LIMA 15082, PERU",LIMA,LIMA,LIMA,-12.0501414,-77.05315460000001,189203.99,123.0,CASAGRANDE-SANICERAMICA,165166.83,331191.54,286488.98,250107.6934,256439.52,302382.55,389410.0134,ANABEL SANTAMARIA,KAM BDN,ESTABLE,MATERIALES DE CONSTRUCCIÓN (NO CLASIFICADOS EN OTRA MCC),944244838
100000000092372,0f5b6b8cef11376c419aa646796e749f2c4d27ab651d7677eb160eec61d9513e,20552936788,ESTETICA MÉDICA LÁSER,"AV. GRAL. JUAN ANTONIO ÁLVAREZ DE ARENALES 2100, LINCE 15046, PERU",LIMA,LIMA,LINCE,-12.0860697,-77.0356959,29085.69,178.0,ESTETICA MÉDICA LÁSER,16939.0,33890.0,24658.0,32141.0,29951.0,29209.0,31167.0,VICTOR ALVARADO,KAM PYME,ESTABLE,OTROS SERVICIOS MÉDICOS,902759369
100000000118238,c636513df3609f801ef1e5cdffbd1ad054805912735b8a09ab8ce49fb444eecd,20604409781,DIVERMAX,"JR. LAS ESMERALDAS 444, LA VICTORIA 15034, PERU",LIMA,LIMA,LA VICTORIA,-12.080601,-77.024624,22953.9,902.0,FANTASY PARK,648.0,35744.0,33515.3,33023.0,22045.0,33635.4,27125.2,VICTOR ALVARADO,KAM PYME,ESTABLE,NACIONAL: CONCESIONES Y SERVICIOS EN CLUBES.,999999988
100000000156616,25f24c6fa274e3eca6d6050dcb992132c6d36629faf409ba2b913e683a0a3645,20338395290,TIENDA HUGO  LA MOLINA LINK,"AV EL POLO 670, EL POLO 1, SANTIAGO DE SURCO 15023, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1013902,-76.970967,0.0,0.0,TIENDA HUGO BOSS - CC JOCKEY PLAZA,2084479.11,4557201.5277,3379912.4936,2357940.5328,2673927.781,3185072.8679,3122665.0406,LUIS PEREZ,KAM BDN,TOP 10,"UNIFORMES Y ROPA COMERCIAL PARA HOMBRES, MUJERES Y NIÑOS",934595330
152161,6d3e049d40a8cc4044376da11c444277c8c99933724d1fd3b5794c25e869262f,20601015235,CLINICA SANENS,"AV. RICARDO PALMA 298, SURQUILLO 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1192923,-77.02682519999999,0.0,0.0,CLINICA SANENS,165814.89,147522.99,175452.82,180513.53,186898.43,207508.0,241613.78,RODRIGO RIVERA,KAM BDN,ESTABLE,HOSPITALES (CLINICAS Y CENTROS MEDICOS),981457036
100000000026638,0d02760e2914a0c4d918700d0cd8056c758a4080a3f8af415e7abcc3fdabb651,20480058705,LA GRUTA DEL CRISTAL,"LETICIA 501, CHICLAYO 14001, PERU",LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.7650397,-79.83609009999999,2609.32,74.0,LA GRUTA DEL CRISTAL,33279.16,188695.72,165515.44,106144.98,35414.88,34693.42,54092.21,WALTER YARLEQUE,KAM PYME,PRECHURN,ALMACENES DE SUMINISTROS PARA EL HOGAR,990821340
100000000052198,822e55c6d0ec09ee85451db341bd05ab7b85f90fcc35d4f9a6cc6c98a21bb924,20603279868,CANDELERO CHILL & GRILL LAS PALMERAS,"PISO 0, AV. LAS PALMERAS 4232, LOS OLIVOS 15301, PERU",LIMA,LIMA,LOS OLIVOS,-11.9852787,-77.07183599999999,10397.3,131.0,CANDELERO CHILL & GRILL SAN MARTIN,48212.48,56389.05,54406.1,57447.6,59214.68,81056.26,51926.67,JUAN BUSTAMANTE,KAM PYME,ESTABLE,PRODUCTOS PERECEDEROS (NO CLASIFICADOS EN OTRA MCC),932131689
100000000009468,89aebf129c32733274f48665e7f91665fdd5e7b1ee83d1d2425cdbaedd7260ab,20544074165,UNIMAC,"INT 404 PISO 404, CENTRO EMPRESARIAL PLATINO, AV. RICARDO PALMA 341, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1188334,-77.0272102,355758.807,687.0,UNIMAC,140832.04,112568.74,101268.05,186737.05,90314.39,75143.64,142973.79,YOSELIN TORNERO,KAM BDN,ESTABLE,MATERIALES DE CONSTRUCCIÓN (NO CLASIFICADOS EN OTRA MCC),988239595
100000000024648,1dcea3ac3e8ad39bb6a75acaeab9374002a94232d4fb039278e0bc9ecc95b42a,20605427589,POLLOS Y PARRILLAS DIAZ,"AV. JUAN VELASCO ALVARADO, VILLA EL SALVADOR, PERU",LIMA,LIMA,VILLA EL SALVADOR,-12.2116152,-76.9459605,13054.033,279.0,POLLOS Y PARRILLAS DIAZ,130643.0,192520.2,128836.23,112854.0,72768.0,73135.34,86755.5,PILAR PINEDA,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,916402860
100000000025054,1ec2918900b9979f6c65267b821857998f3ab226772147acaf5f9b0a200b6c53,20609342014,GOUR MEAT,"AV. MARISCAL LA MAR 1093, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1112364,-77.04785050000001,31693.77,143.0,GOUR MEAT,83583.28,113796.6,135629.8312,141310.97,116351.86,240974.69,238535.8,PILAR PINEDA,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,925477896
100000000054173,a727b2f00ef9071b5f73e5d98f4ec5ad9c81cd0ca0ee3719a278bb7ce174c0f8,20605171754,GRUPO EMPRESARIAL ALWI S.A.C,"PISO 5169, AV. GERARDO UNGER 5169, LIMA 15311, PERU",LIMA,LIMA,COMAS,-11.9745077,-77.060796,29341.0,1047.0,GRUPO EMPRESARIAL ALWI,83121.0,118694.0,113132.0,62228.0,75658.0,12289.0,0.0,JUAN BUSTAMANTE,KAM PYME,ESTABLE,"LUGARES PARA BEBER (BEBIDAS ALCOHÓLICAS) – BARES, TABERNAS, CLUBES NOCTURNOS, SALAS DE CÓCTELES Y DISCOTECAS. (DISCOTECAS, PEÑAS, BARES Y PUB'S)",981323357
100000000055907,aa5091aa351b2020526f61facb2ef6b62f5c13bf29001902e11de168c61ecebc,20611031042,GRIETA,"PISO 189, AV. LOS JARDINES OESTE 189, SAN JUAN DE LURIGANCHO 15419, PERU",LIMA,LIMA,SAN JUAN DE LURIGANCHO,-12.0069622,-77.00768219999999,22621.0,1135.0,RUMBA,218325.85,243951.33,228305.76,150237.109,133631.3,167652.561,176578.45,VICTOR ALVARADO,KAM PYME,CRECIMIENTO,"LUGARES PARA BEBER (BEBIDAS ALCOHÓLICAS) – BARES, TABERNAS, CLUBES NOCTURNOS, SALAS DE CÓCTELES Y DISCOTECAS. (DISCOTECAS, PEÑAS, BARES Y PUB'S)",982671425
100000000092674,d7268c1ed037d0e68d2c05f8b832f03bedc75db6f05547937a1c37c92770ca97,20608911996,REMATAZO.PE,"PISO 301, OCTAVIO MUÑOZ NAJAR 223, AREQUIPA 04001, PERU",AREQUIPA,AREQUIPA,AREQUIPA,-16.4013312,-71.529535,29654.47,47.0,REMATAZO.PE,114813.59,156988.68,154057.44,119069.38,78662.41,116827.96,81930.67,MONICA VALENZUELA,KAM PYME,ESTABLE,SOFTWARE ,976389916
100000000093129,3f9b6340fc3e28cc8ed2744546b428497ce3d656e259c973f016d9dd624870fb,20613479288,EL TAYTA,"PISO 1, AV. JOSÉ LARCO 437, LIMA 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1216659,-77.0289274,168989.106,2506.0,EL TAYTA,143457.4,197301.178,188468.038,166958.86,173250.568,213783.16,226707.725,LIZET GUEVARA,KAM BDN,ESTABLE,"LUGARES PARA BEBER (BEBIDAS ALCOHÓLICAS) – BARES, TABERNAS, CLUBES NOCTURNOS, SALAS DE CÓCTELES Y DISCOTECAS. (DISCOTECAS, PEÑAS, BARES Y PUB'S)",992049827
100000000101383,0b7404f96110b7f53dcc237dff0b3d8064c6041c8fc416bf881a19524d8ecf09,10482811456,LICOTECA XO LA VICTORIA,"CALLE LA UNIÓN, CHICLAYO 14004, PERU",LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,-6.7511759,-79.857835,4917.9,452.0,LICOTECA X0,16508.8,18927.8,14492.5,11576.8,11446.6,9097.3,10810.5,GUSTAVO MENDOCILLA,KAM PYME,TOP 10,"MINIMARKETS, BODEGAS, SUPERMERCADOS",968281127
100000000107653,a09df6640cacb587c3b029aa0c41cf309c884e1fffb3ef1dce4ea97084100181,10402391532,POLLERIA ROCKER,"CANTO GRANDE, SAN JUAN DE LURIGANCHO 15404, PERU",LIMA,LIMA,SAN JUAN DE LURIGANCHO,-12.008892,-77.0169419,11369.0,329.0,POLLERIA ROCKER,14802.5,20300.0,18432.5,15146.02,7637.0,11081.0,14512.5,JORGE RAMOS,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,954897514
100000000123462,dd7f02a5da819d3d7e0c7fc00a37b0607ea08a8e5524c9f7d3bd33b67bffbe6e,20608770080,BOTICA CENTRAL,"3QF5+HXX, JIRÓN CONSTITUCIÓN, HUÁNUCO 10001, PERU",HUANUCO,HUANUCO,HUANUCO,-9.9260141,-76.2400019,2610.4,116.0,BOTICA CENTRAL,2850.0,2810.6,2357.7,3346.3,2849.2,3203.6,2854.6,RODRIGO RIVERA,KAM BDN,CRECIMIENTO,FARMACÉUTICOS Y FARMACIAS (DROGUERIAS Y PERFUMERIAS),994836782
100000000129681,e06675272f17d92fad9fd756067913a8373148184c6dde666140ca546078fe3e,20603623747,GIM BRA SAC,"AV. EL COMERCIO, CHICLAYO 14008, PERU",LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.785860599999999,-79.8553886,0.0,0.0,GIM BRA SAC,51834.0,120957.5,52113.4,31741.1,29721.8,35376.6,36774.1,VANESA UMERES,KAM PYME,ESTABLE,TIENDAS DE ROPA PARA DAMAS,944018022
100000000131369,a19e94f2c6fac2aced3539d78f1c6cfede8472628da0d9a54587d8e49455b73e,20531920504,GRUPO MOVIZA SAC,"AV. RINCONADA DEL LAGO, LA MOLINA 15026, PERU",LIMA,LIMA,LA MOLINA,-12.0910518,-76.9227919,0.0,0.0,GRUPO MOVIZA SAC,96398.41,107785.81,114997.6,85246.34,74507.69,93528.88,61379.77,LIZET GUEVARA,KAM BDN,ESTABLE,OTRO SERVICIOS PROFESIONALES,932317643
100000000143265,6135663d89b9ce62d0b49dd6dde781b2abfc34e0af54439c03055c8fc4eb2d68,20605092749,KRISTALL JOYERIA,"PISO 107, EDIFICIO CARACOL, AV. JOSÉ LARCO 101, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1193095,-77.0284922,0.0,0.0,KRISTALL E.I.R.L,165482.92,235574.8293,167978.3556,170873.735,137489.8857,147526.572,156811.3178,VICTOR ALVARADO,KAM PYME,ESTABLE,"TIENDAS DE JOYAS, RELOJES PEQUEÑOS, RELOJES GRANDES Y PLATERÍA",991572088
100000000026007,08e23ec9a88fad2c3215e1ac2bee48a5301a75680257f4dcbdcc65e152d2933a,20602146376,CENTRO FLY E.I.R.L.,"PISO 1, AV. FRANCISCO BOLOGNESI 563, BARRANCO 15063, PERU",LIMA,LIMA,BARRANCO,-12.1447681,-77.0188826,59363.5,161.0,CENTRO FLY E.I.R.L.,111502.5,24440.4,113813.3,40882.5,93768.75,135388.0,52065.5,MONICA VALENZUELA,KAM PYME,ESTABLE,OTROS SERVICIOS EDUCACIONALES,999949718
100000000099265,23479446e6b5aabdd7ad00ad739b4ce0f2383d92504d325281dbd83bf3fefdc3,20516517159,LA PARRITECA S.A.C.,"PISO 1, AV. REPÚBLICA DE PANAMÁ 6558, LIMA 15047, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1314179,-77.0181905,80908.53,299.0,LA PARRITECA,231111.34,360094.1,234439.82,234201.25,201866.54,238162.31,245824.11,CYNTHIA CARRION,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,998918822
100000000119966,3a0d61e257c1bdd99c30a113a5b0b79a938bd7a7ddcbf38cb1490ed86bb52a8c,20536080199,FRUTIX COMAS-2,"AV. SEPARADORA INDUSTRIAL & AV LOS FRUTALES, LA MOLINA 15023, PERU",LIMA,LIMA,LA MOLINA,-12.0648152,-76.96477999999999,22204.06,1035.0,FRUTIX,119922.86,218437.1,227565.03,584915.67,556793.36,602666.85,640771.07,GUILLERMO MERINO,KAM BDN,TOP 10,PASTELERÍAS,954776734
100000000120439,a55442b7a4428d50fb94e740119c3053f2ba2332b9b03f6e22d1bbd360805da7,10328570748,MINIMARKET LOS CIPRESES,URB LOS CIPRECES MZ N LT 47 NUEVO CHIMBOTE,ANCASH,SANTA,NUEVO CHIMBOTE,-9.1204851,-78.5288156,0.0,0.0,COMERCIO BOKANA,57812.99,69107.18,50383.68,50323.95,12057.39,0.0,0.0,JORGE RAMOS,KAM PYME,CRECIMIENTO,"MINIMARKETS, BODEGAS, SUPERMERCADOS",968420056
100000000031901,b858dd44628eeca1cd9d6a4569ad6fc2c832fcf194fadfb2506af866f9f75690,20602572936,LA TERRAZA DE LA ENCALADA,"AV LA ENCALADA 1085, SANTIAGO DE SURCO 15023, PERU",LIMA,LIMA,SANTIAGO DE SURCO,-12.1054482,-76.9712595,81005.529,447.0,LA TERRAZA DE LA ENCALADA,61661.96,103224.39,85308.95,75813.36,90247.689,84261.2,70742.21,MONICA VALENZUELA,KAM PYME,ESTABLE,PASTELERÍAS,998126837
100000000096092,f3ac4aee9a4d327af83635caa7edbac28b342431d74be596060192dd4ce02f8c,20607651796,MASA SALVAJE,"PISO 1, AV. GRAL. MENDIBURU 734, MIRAFLORES 15074, PERU",LIMA,LIMA,MIRAFLORES,-12.1136398,-77.04643,28236.47,933.0,MASA SALVAJE,34730.892,35738.09,39163.94,38943.23,34986.06,41109.285,40823.12,VIANUSSA CANO,KAM PYME,ESTABLE,OTRAS TIENDAS DE COMIDA,944409356
100000000101448,946cccb744b25e4cc486300835a8b4bbf8e2f4cc62030490e77c654d16debb1f,20601847320,JUGUERIA SAN AGUSTIN,"C. MZ. M1, TRUJILLO 13011, PERU",LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1086729,-79.0452849,28559.5,508.0,JUGUERIA SAN AGUSTIN,39362.0,56439.5,39479.5,35306.5,37849.0,28047.5,33486.5,LUIS DE LUCIO,KAM PYME,ESTABLE,RESTAURANTES Y VIDA NOCTURNA,949623222
